sample,X_D65,Y_D65,Z_D65,x_D65,y_D65,X_F2,Y_F2,Z_F2,x_F2,y_F2
187,0.180410342894,0.167031394481,0.11052706038,0.393935883358,0.364722215356,0.211598312673,0.187517260273,0.0584325954612,0.462461282294,0.409830643462
188,0.120034490121,0.107902397106,0.0648450630063,0.409979133023,0.368541834699,0.141129271882,0.121503850305,0.0342783839971,0.47532436077,0.409225805582
189,0.525084116602,0.486118059678,0.292316820291,0.402820455999,0.372927483955,0.614630327564,0.544131300202,0.154737960605,0.467933399451,0.414260731423
190,0.396392181166,0.363586348209,0.209963051706,0.408676345976,0.374853862645,0.467059631427,0.410981804468,0.110897587491,0.472283548714,0.415578508634
191,0.275328701549,0.246404223803,0.130962714843,0.421833216883,0.377517802523,0.327311997383,0.283208735104,0.0692386642742,0.48151154503,0.416630849758
192,0.185709814437,0.161967414238,0.0770737438692,0.437220457259,0.381323233394,0.222674161252,0.189148224266,0.0407830218652,0.491982989199,0.417909775669
193,0.123339500616,0.106317598618,0.0497031183306,0.441507032358,0.380575300037,0.147247844175,0.122949784874,0.0262666158265,0.496679942759,0.414720449428
194,0.553445810636,0.495010960736,0.234869335958,0.431258904089,0.385724998431,0.655807910829,0.566486604202,0.124349484144,0.486994269629,0.420665450222
195,0.405355092165,0.357163039815,0.156955359017,0.44085565939,0.388442998425,0.485266160815,0.415451088914,0.0830502425115,0.493273222222,0.422306177213
196,0.288462184162,0.24794018937,0.100245328997,0.453095460827,0.389446452701,0.34766262498,0.292685427767,0.0531111423802,0.501345468375,0.422065825681
197,0.198386305237,0.1670006564,0.0591568415982,0.46729290058,0.393364960523,0.240427153153,0.199268024271,0.0312584580455,0.510511300998,0.423116012412
198,0.415567152721,0.350625887495,0.116935326502,0.470562568684,0.39702709222,0.501602921518,0.417579429312,0.0618796747907,0.511285635789,0.42564019237
199,0.297063165773,0.243634390516,0.0686368766408,0.487520727074,0.399836899655,0.362938817119,0.296979537954,0.0363272889474,0.521279838856,0.426544195291
200,0.4378811108,0.356832637175,0.0841011198204,0.498263202918,0.406038461855,0.530980910352,0.430910647849,0.0446010595461,0.527555692897,0.428130957199
201,0.312939987586,0.252024817657,0.0590445065069,0.501498906656,0.403879898763,0.37800820446,0.30478094406,0.0312070192452,0.529426097122,0.42686635842
202,0.677227575988,0.69141129442,0.598938681168,0.344193587412,0.351402308827,0.759888938556,0.720396398041,0.317116919893,0.422770660163,0.400798650074
203,0.487928896922,0.498503124641,0.442193472672,0.341537302037,0.348938981316,0.544008880458,0.515214496179,0.234061798514,0.420641085903,0.398376557683
204,0.361023285553,0.365046960224,0.313929617751,0.347137820123,0.351006738583,0.407363274678,0.383998382829,0.166032187015,0.425491846442,0.401087164938
205,0.248616299118,0.248975993955,0.21343224935,0.349659237177,0.350165119627,0.281468568529,0.263509045678,0.11286802198,0.427864156948,0.400563644696
206,0.174296335221,0.17335599372,0.147097745527,0.35229168062,0.350391041187,0.198056287982,0.184677770774,0.0778212062974,0.430038049742,0.400989381269
207,0.111151833498,0.109171740868,0.08593496678,0.362934640392,0.356469212122,0.127791231607,0.118197136371,0.0455025681692,0.438405506862,0.40549163529
208,0.0624431829597,0.0601674873304,0.0489848597285,0.363897491694,0.350635516694,0.0712460503508,0.064364557171,0.0259462567439,0.440996739288,0.398401872081
209,0.665144578339,0.658118570681,0.46208577771,0.372557189455,0.368621819986,0.764293313636,0.709075585996,0.244598659225,0.444882273647,0.412740963786
210,0.501671331217,0.493355021299,0.345084445858,0.374350637145,0.368144948834,0.576309939604,0.531636992317,0.182666126148,0.446539678179,0.411925936278
211,0.349952352971,0.340460785726,0.236073185693,0.377719933644,0.367475241419,0.404567695972,0.37100828937,0.124771279506,0.449346282004,0.412072434554
212,0.263195902129,0.252976879428,0.169574658397,0.383808800142,0.368906779214,0.305900820773,0.278067390229,0.0897072852329,0.454077404451,0.412761621557
213,0.17673058545,0.166668050418,0.10360933068,0.395363390982,0.372852528121,0.207874788486,0.186701382953,0.0549305022393,0.462450950472,0.415347299352
214,0.112248575696,0.103284325757,0.0556805367342,0.41387542021,0.380823039031,0.134071729238,0.118192015249,0.0296746241318,0.475535592743,0.419212240703
215,0.521550928002,0.495873783874,0.282216960089,0.40130363565,0.381546540535,0.611169464194,0.551280739666,0.149194903422,0.465956424341,0.420297179935
216,0.375989927893,0.352018112144,0.184275315172,0.412141606822,0.385864885219,0.44471521638,0.397225176867,0.0974225764401,0.473422128326,0.422866548592
217,0.27978682159,0.256964294174,0.12233072144,0.42450998616,0.38988222656,0.333421986188,0.293892357972,0.0646329062722,0.481860410572,0.424732315634
218,0.185914522525,0.167916402173,0.0734087769515,0.435152729972,0.393026213445,0.223523651856,0.194888935794,0.0388011035569,0.48888223637,0.426253499276
219,0.118634213279,0.105241078645,0.0481032969865,0.436189531515,0.386946189648,0.141286760949,0.121454221159,0.0254623161803,0.490232977165,0.421418567659
220,0.542837689856,0.499176683451,0.212006334269,0.432877771935,0.398060957395,0.647478060739,0.572638738728,0.1123486997,0.485924822177,0.429758773556
221,0.404329618382,0.36720742964,0.144966253189,0.441165479544,0.400661327848,0.484859159737,0.424440804433,0.0767955208887,0.491695953469,0.430425664516
222,0.278414803942,0.247933371158,0.0873258998651,0.453685132386,0.404014738885,0.333447666236,0.2879570794,0.0462826644485,0.499406849972,0.431275286984
223,0.19367311867,0.166147115907,0.0534604837957,0.468623649883,0.402020003646,0.235829395235,0.199219985899,0.0282002299579,0.509076294051,0.430048900482
224,0.545950665694,0.48739086442,0.15203821379,0.460570267462,0.41116854487,0.659268102197,0.572361377066,0.0805338925081,0.502428368586,0.436196733867
225,0.397465509715,0.348484125248,0.0952389175484,0.472504658472,0.414275876922,0.481606943247,0.412638436714,0.0503293584484,0.509866423125,0.436851018702
226,0.282740003322,0.241731852519,0.0568052293719,0.486411748398,0.415863378531,0.344018340095,0.289618925414,0.0302501784607,0.518187748872,0.43624702959
227,0.407128557391,0.348167334619,0.0638267410967,0.497030042799,0.425049095883,0.497261472126,0.420400356231,0.0336975729814,0.522685192816,0.441894362571
228,0.636671035133,0.665604694355,0.63541234429,0.328572510586,0.34350456266,0.704101393067,0.678959489007,0.337153528781,0.409310251457,0.394694687315
229,0.489693452151,0.510669484868,0.489032223449,0.328786788858,0.342870380153,0.542299309829,0.522234161656,0.259246028393,0.409659848849,0.394502378761
230,0.350779903808,0.364959055464,0.348538976045,0.329594264964,0.342917055172,0.389129912163,0.374208635198,0.184499987811,0.410544515467,0.394802090559
231,0.24809061619,0.256982274605,0.242823029777,0.331718103235,0.343607001371,0.276133239762,0.264746317812,0.128550704133,0.412489926968,0.395480056634
232,0.167121737388,0.173150400904,0.161654136798,0.332960726868,0.344971780713,0.186682732851,0.178089443624,0.0853037318372,0.414780550132,0.395687572552
233,0.105590000908,0.108352193633,0.0986602099547,0.337777315175,0.346613436349,0.118131315177,0.112545930776,0.0519964320472,0.41790702273,0.398147898213
234,0.0611435550701,0.0627393446055,0.0552097337358,0.341407426455,0.350317840608,0.0686834443005,0.0650629716971,0.0290158297702,0.421986339501,0.399742405803
235,0.0436493998474,0.0444379592564,0.0400791563899,0.340567890757,0.346720507188,0.0488399433399,0.0459648309904,0.0211422126148,0.42122649865,0.396429715006
236,0.641521913905,0.660930917385,0.551280052148,0.346070310149,0.356540536822,0.720626430071,0.687908112761,0.292188110738,0.423717781708,0.404479890544
237,0.479757835894,0.494879981473,0.419376586064,0.344155580253,0.355003492256,0.538745405992,0.514670330428,0.221972294199,0.422416859072,0.403540191747
238,0.350179305978,0.359698373083,0.301031948079,0.346400208858,0.355816547223,0.39487088161,0.376043020929,0.159264063093,0.424511110991,0.404269972868
239,0.255306391852,0.260500264912,0.213376859816,0.350126389375,0.357249250687,0.288931773032,0.274182818993,0.112925232718,0.427388686964,0.405571992889
240,0.168366936377,0.169690910862,0.134778040286,0.3560790135,0.358879085406,0.19205297211,0.180604117955,0.0713725036954,0.432522910204,0.406738921218
241,0.108467531151,0.108104721084,0.0812723688767,0.364174886713,0.362956768131,0.12488842758,0.116388137822,0.0429540265936,0.439391223525,0.409484908028
242,0.0607364986364,0.0594829852241,0.0447885318332,0.368082110321,0.360485428384,0.0698429170567,0.063909398998,0.0235638792033,0.443965206139,0.40624805916
243,0.67000012736,0.675165134321,0.443355919654,0.374611234327,0.377499098902,0.770151984499,0.724370486991,0.234928523996,0.445315875679,0.418844181698
244,0.493871649237,0.495956110094,0.329450769759,0.374349796762,0.375929797354,0.568883556755,0.533621615904,0.174285305144,0.445557487031,0.417939846185
245,0.364374728884,0.364623039048,0.232313407633,0.379039314372,0.379297618,0.42137685925,0.394429139277,0.122867093711,0.448906933345,0.420198621372
246,0.25098904362,0.247008446035,0.153597189335,0.385191978561,0.379082969827,0.29213003436,0.269883102138,0.0813544720191,0.454063944924,0.41948506354
247,0.17071534528,0.166335610231,0.0934987165333,0.396505575,0.386333148139,0.200459634678,0.184061899306,0.0492873256302,0.462092071739,0.424292623876
248,0.114120054994,0.108629985223,0.0558556487931,0.409611359334,0.389905840076,0.135531855275,0.122499390583,0.0295713189927,0.471247032672,0.425932886401
249,0.509306798938,0.49778604489,0.258666043816,0.402372682436,0.393270827287,0.597478279062,0.550286477763,0.136904824857,0.465083230413,0.428348647473
250,0.374818660445,0.361299059506,0.17300001215,0.412288361793,0.397417239537,0.443114711798,0.404320771246,0.0914826583487,0.471941793712,0.430624091091
251,0.26083360735,0.248202358903,0.110260291189,0.421177431989,0.400781299613,0.310629372546,0.28082952226,0.0581736116692,0.478161682874,0.432289824571
252,0.177476783503,0.165379045525,0.0621422566297,0.438216351602,0.408345252439,0.213806496147,0.190582319659,0.0327156551281,0.489142780192,0.436010913482
253,0.518994493772,0.491971409979,0.185249044887,0.433863909127,0.41127341749,0.6192384562,0.559219354358,0.0981033841601,0.485083252383,0.43806701682
254,0.368421307704,0.347157495091,0.121181259725,0.440295042996,0.414882964234,0.44222798267,0.397888847796,0.0641209633314,0.489061600503,0.440026783359
255,0.264326138459,0.244433427189,0.0736185193829,0.453873772474,0.419716046108,0.319607521973,0.283997583209,0.0387095694617,0.497587140058,0.442147119504
256,0.185837662431,0.170200723742,0.0520371610467,0.455400142687,0.417081407847,0.222869916799,0.196016170466,0.027633386602,0.499126980665,0.438986834702
257,0.520211065981,0.481662236773,0.132354012423,0.458647979131,0.424661115394,0.627178082022,0.559172830334,0.070117882006,0.499159298533,0.445035191358
258,0.383379954585,0.352470949255,0.0844384650347,0.467371599745,0.429690987875,0.465289750607,0.412914671422,0.0446421356721,0.504189723334,0.447435890589
259,0.268654069667,0.242243685806,0.050354256401,0.478669232329,0.431613037782,0.326269350006,0.285585557095,0.0267001768943,0.510949420314,0.447237151896
260,0.394676677497,0.354132001824,0.0557064485278,0.49057707411,0.440180662321,0.48088405403,0.42116877555,0.0295532871658,0.51618816728,0.452088890336
261,0.653447536356,0.68360024107,0.566121609312,0.343347019403,0.359190435614,0.732237973447,0.70653667839,0.299961672299,0.421132269041,0.406350674672
262,0.545447692108,0.571310470574,0.474449270191,0.342788552165,0.359042107755,0.611772236429,0.590783992243,0.251039293383,0.420868272602,0.406429425022
263,0.486175413727,0.510646110548,0.420364811299,0.343056803134,0.360323902179,0.546017733305,0.528485011824,0.222472036249,0.4209933309,0.40747516406
264,0.352215276356,0.366396121516,0.292349633795,0.348396491381,0.362423585123,0.397708944149,0.382241343496,0.154666847238,0.425531406717,0.408981741539
265,0.244631703075,0.252918372933,0.201684087517,0.349856622911,0.361707688392,0.276930880111,0.265160442651,0.106589294041,0.426914066703,0.408768869892
266,0.167193155184,0.171618504049,0.136561433971,0.351709336465,0.361018548384,0.189473119222,0.180390615308,0.0722601720991,0.428552078684,0.408009186121
267,0.102031957801,0.104648796473,0.0768109570982,0.359911608375,0.369142349758,0.11634452479,0.110247755129,0.040489582293,0.43561372467,0.412786380235
268,0.0637489828091,0.0640948139487,0.0455764735622,0.367598220735,0.369592400187,0.0734799655984,0.068676558789,0.0241170238737,0.44192216,0.413033579347
269,0.662428239103,0.682243174246,0.444002838869,0.370345935422,0.381423936416,0.759138721886,0.725724844407,0.23510406717,0.441368027582,0.421940989055
270,0.553881600508,0.570055406293,0.365108500391,0.371970902053,0.382832763364,0.636451436432,0.607498022858,0.193356575089,0.442808574659,0.422664351451
271,0.479756762155,0.492907463871,0.31410234595,0.372839000176,0.38305895926,0.552134323863,0.526341240273,0.166163272439,0.443610071965,0.422886724089
272,0.349087954248,0.35522164026,0.218260711299,0.378386288883,0.385034764314,0.403977423753,0.382655142215,0.115512832726,0.447796357813,0.424161274634
273,0.249384956431,0.2529766036,0.145135336298,0.385152358018,0.390699330042,0.290011241419,0.273910942891,0.0766638472184,0.452728013328,0.427594311161
274,0.165552974045,0.165462045886,0.0880769301466,0.395027807179,0.394810842477,0.193877496514,0.181208323619,0.0466034641591,0.459763868176,0.429720010369
275,0.104567985463,0.103023137334,0.0472783271325,0.410280578909,0.404219247785,0.123390425655,0.113710065355,0.0249667961191,0.470834902771,0.43389644927
276,0.643963765744,0.649974578641,0.323385452104,0.398166259064,0.401882777,0.752203711139,0.710158603705,0.171062828409,0.460506999201,0.434766543566
277,0.566368480493,0.570776865361,0.279910346082,0.399679761153,0.402790707951,0.662617393791,0.62481532261,0.148115124194,0.461578064522,0.435245210881
278,0.462627288861,0.466636835967,0.21429891246,0.404549004975,0.408055193069,0.543666332833,0.512765376933,0.113385276973,0.464744775461,0.438329570134
279,0.350219146731,0.348871613277,0.1572679594,0.408963135183,0.407389573283,0.413396927237,0.386117559734,0.0831684915992,0.468341338027,0.437436281324
280,0.252078390481,0.249162922029,0.0977059053299,0.420869123309,0.416001468256,0.299955032862,0.278701699922,0.0516043335755,0.475921882015,0.44220040678
281,0.173555402308,0.169193265402,0.0612441681463,0.429600198082,0.418802638031,0.207932280845,0.191369061452,0.0324426120991,0.48161017364,0.443246650019
282,0.566561187077,0.561111185731,0.206308456188,0.424714639642,0.420629122649,0.671886801617,0.627906377905,0.109172732613,0.476865192997,0.445650510419
283,0.49304883215,0.487675284542,0.174321303783,0.426865319242,0.42221308002,0.586221236555,0.546852647825,0.0924393864387,0.478347522229,0.446223358691
284,0.355254321754,0.347210860476,0.107761909843,0.438462654766,0.428535238914,0.425757234593,0.393549784381,0.0571149653091,0.485790226886,0.449041433737
285,0.257522411091,0.247648287823,0.0672884359595,0.44985291596,0.432604307865,0.311148769753,0.284664123626,0.0355285964399,0.49283751309,0.450887718005
286,0.58571657998,0.574519711168,0.159363138801,0.443859376328,0.435374325063,0.701679771652,0.652934073144,0.084314289637,0.48764059501,0.453764199559
287,0.508141262816,0.492435423937,0.120418246194,0.453294879291,0.439284254963,0.610433714105,0.56282397793,0.0638346992491,0.493442299384,0.45495710902
288,0.36951650824,0.357081909366,0.0776255287071,0.459469666297,0.444008053979,0.44720366364,0.41138282776,0.0411928836145,0.497014797247,0.457204109344
289,0.504065540929,0.483757720681,0.0834230412107,0.470541218767,0.451584028255,0.609453672082,0.558271740668,0.0442180833652,0.502873008548,0.460641723362
290,0.37369847567,0.352547107341,0.056240931148,0.477578167685,0.450547199168,0.454754862722,0.41286148568,0.0297706053412,0.506754484033,0.460070746469
291,0.631501172904,0.668178096607,0.622035466771,0.328613378969,0.347698898277,0.698393848276,0.679566276952,0.329629327363,0.408994004511,0.397968186042
292,0.546285600098,0.578002317631,0.535606486324,0.329108646167,0.34821631799,0.604593963495,0.588516182356,0.283674222489,0.409398945748,0.398511925622
